6.676557973;0.325180013
6.739743225;0.33877316
6.797434108;0.354178726
6.857872175;0.372950214
6.824905956;0.364535409
6.918310242;0.397084984
6.890838393;0.38894759
6.890838393;0.380810197
6.988444256;0.423651182
6.945782091;0.413359772
6.945782091;0.405222378
7.051548708;0.446487287
7.011714527;0.43703219
7.10695027;0.455896149
7.190531288;0.44634648
7.296128961;0.441405496
7.345301262;0.453148457
7.36884856;0.469803695
7.341376712;0.462184135
7.410056334;0.530057397
7.401814779;0.519515773
7.37434293;0.512488024
7.37434293;0.50435063
7.37434293;0.496213236
7.37434293;0.488075843
7.36884856;0.481417975
7.36884856;0.437956894
7.466177396;0.609819709
7.466177396;0.597666458
7.434780997;0.591642673
7.429286628;0.583505279
7.429286628;0.575367886
7.429286628;0.567230492
7.429286628;0.559093098
7.429286628;0.550955704
7.429286628;0.54281831
7.489724695;0.635362671
7.484230325;0.623600438
7.462252846;0.616054855
7.522191425;0.687946376
7.522690913;0.679674479
7.522690913;0.671537085
7.495219064;0.662659929
7.495219064;0.654522535
7.495219064;0.646385141
7.58705353;0.763690429
7.586791893;0.751357521
7.550162762;0.745513393
7.550162762;0.737375999
7.550162762;0.729238605
7.550162762;0.721101212
7.550162762;0.712963818
7.550162762;0.704826424
7.550162762;0.69668903
7.605106459;0.775843679
7.643067559;0.785191594
7.707668028;0.812955127
7.671038896;0.80247515
7.671038896;0.794337756
7.731476963;0.826825685
7.769937551;0.836672379
7.819386879;0.862395959
7.819386879;0.854258565
7.824881249;0.846121171
7.89356087;0.83796066
7.912791165;0.826147568
7.912791165;0.818010175
7.940263013;0.809872781
7.967734862;0.801735387
7.967734862;0.793597993
8.00070108;0.781761784
7.973229232;0.776768383
8.03067037;0.766025006
8.033667299;0.753650787
8.061139147;0.745513393
8.088610996;0.737375999
8.088610996;0.729238605
8.111275271;0.717633572
8.149049063;0.708956768
8.154543433;0.700387845
8.172857999;0.689044812
8.20948713;0.680414242
8.20948713;0.672276849
8.227801696;0.661180402
8.266000648;0.652514606
8.275419567;0.644165852
8.293734133;0.632822818
8.330363265;0.624192249
8.34867783;0.613095802
8.423268062;0.601932105
8.478711248;0.592197496
8.544643684;0.581138038
8.605081752;0.573182222
8.725957886;0.572274331
8.84683402;0.571467317
8.967710154;0.577385421
9.073934636;0.580916109
9.110563767;0.574628122
9.116058137;0.56525779
9.133228043;0.555139989
9.173499275;0.54335632
9.176496204;0.530982101
9.203968053;0.520625418
9.203968053;0.512488024
9.231439902;0.502131341
9.231439902;0.493993947
9.259827479;0.483791381
9.269401002;0.475634373
9.297372339;0.46588295
9.297372339;0.457745556
9.324844187;0.447388873
9.324844187;0.43925148
9.385282254;0.428424038
9.506158389;0.424388967
9.61238287;0.416442118
9.686973102;0.405020624
9.742416287;0.394495813
9.808348724;0.382659604
9.863292422;0.370823395
9.934719228;0.361441854
9.996988752;0.351836143
10.10504469;0.342342517
10.1764715;0.332994601
10.29185326;0.3258458
10.39693308;0.315017518
10.52811116;0.30521986
10.5940436;0.297418722
10.71491973;0.294358793
10.83579587;0.291466992
10.956672;0.2862214
11.07754813;0.281816447
11.19842427;0.276200972
11.3193004;0.271930522
11.43468217;0.265037275
11.55006393;0.257269763
11.67094007;0.256260995
11.7368725;0.265743413
11.85513227;0.274425221
11.94321661;0.271982828
12.01891682;0.262694692
12.15371202;0.259094512
12.2329356;0.26392763
12.27532074;0.273040167
12.34583181;0.281127122
12.39009202;0.285956131
12.44747765;0.272114342
12.48410679;0.263187867
12.51157864;0.255235414
12.54454485;0.243954027
12.62009244;0.233574227
12.63794914;0.225258197
12.75882527;0.233059335
12.88336432;0.238529098
12.93464511;0.226939477
12.96761132;0.218802083
12.99508317;0.210664689
13.01889211;0.201479297
13.06101561;0.194537854
13.08848746;0.186252507
13.12145368;0.178283242
13.23683544;0.180334403
13.32474536;0.189396501
13.41814964;0.196441063
13.53353141;0.204709596
13.6498289;0.21014069
13.72033998;0.200308006
13.77528368;0.188286856
13.83572174;0.179023005
13.90165418;0.167590303
14.01703594;0.159658025
14.08846275;0.151012885
14.20933888;0.150037742
14.33021502;0.155115207
14.45109115;0.158242387
14.57196729;0.160192672
14.69284342;0.163353478
14.81371956;0.164227743
14.92360695;0.163648636
14.98404502;0.154997517
15.04448308;0.14623805
15.1115144;0.137945979
15.16535922;0.132804625
15.28623535;0.137125514
15.40711149;0.140857955
15.52798762;0.14509478
15.64886376;0.148995349
15.76973989;0.153232174
15.89061602;0.157099117
16.01149216;0.159621037
16.13236829;0.159621037
16.25324443;0.161235065
16.37412056;0.163218975
16.4949967;0.167321298
16.61037846;0.17238195
16.72576022;0.180132649
16.84663636;0.188303669
16.96751249;0.19317938
17.08838863;0.189312437
17.19461311;0.188989631
17.26970283;0.207335755
17.24223098;0.198162693
17.33406545;0.223399182
17.29717468;0.214363504
17.3951576;0.236864631
17.44552266;0.24691308
17.5114551;0.236926278
17.56639879;0.224720187
17.62683686;0.213018481
17.68727493;0.201602591
17.76236465;0.192540494
17.83861984;0.18302445
17.92421962;0.17487865
18.0553977;0.180502531
18.17627384;0.188135541
18.26418375;0.185882626
18.35209367;0.176400208
18.4729698;0.169170706
18.59384594;0.166749663
18.7092277;0.160175859
18.77516014;0.151261714
18.83010383;0.142976368
18.89603627;0.134801986
18.95647434;0.126567077
19.07735047;0.120480845
19.19273224;0.115235252
19.28064215;0.106234801
19.36855207;0.098997453
19.43997887;0.089847928
19.56085501;0.087124255
19.68173114;0.087124255
19.80260728;0.09021781
19.92348341;0.094555512
20.03886518;0.090823071
20.12677509;0.08422685
20.22017938;0.077137454
20.34105551;0.077944468
20.46193165;0.077978094
20.58280778;0.073539515
20.71055188;0.070179057
20.80964676;0.075869288
20.87950375;0.086956127
20.99488551;0.090897047
21.06081795;0.081797961
21.11576165;0.073438638
21.18718845;0.06220769
21.24213215;0.056609028
21.36300828;0.060022026
21.48388442;0.061535178
21.60476055;0.059652145
21.72563669;0.05541532
21.84651282;0.053565912
21.96738895;0.051851007
22.08277072;0.058828318
22.19082666;0.066164301
22.26408492;0.070176956
22.38496105;0.058777879
22.50583719;0.049295462
22.62671332;0.04441975
22.74758946;0.040485556
22.86846559;0.03846802
22.98934173;0.038131764
23.11021786;0.035071835
23.23109399;0.031003138
23.35197013;0.030364252
23.47284626;0.03221366
23.5937224;0.029120105
23.71459853;0.025085034
23.83547467;0.021991479
23.95085643;0.019250993
